id_commande,date_commande,statut
1,2021-07-31 00:00:00,annulee
2,2021-06-24 00:00:00,annulee
3,2021-12-01 00:00:00,annulee
4,2020-12-28 00:00:00,expediee
5,2022-04-18 00:00:00,en attente
6,2020-01-15 00:00:00,en attente
7,2022-04-29 00:00:00,annulee
8,2022-09-20 00:00:00,en cours de traitement
9,2020-11-24 00:00:00,en cours de traitement
10,2020-12-09 00:00:00,expediee
11,2021-07-08 00:00:00,livree
12,2021-02-21 00:00:00,en cours de traitement
13,2022-07-15 00:00:00,expediee
14,2022-01-14 00:00:00,livree
15,2020-05-11 00:00:00,livree
16,2021-02-06 00:00:00,en cours de traitement
17,2020-05-11 00:00:00,expediee
18,2022-11-16 00:00:00,annulee
19,2022-04-26 00:00:00,annulee
20,2022-04-21 00:00:00,expediee
21,2022-04-16 00:00:00,livree
22,2021-08-22 00:00:00,expediee
23,2021-08-22 00:00:00,livree
24,2022-07-07 00:00:00,livree
25,2022-10-18 00:00:00,en attente
26,2022-05-11 00:00:00,expediee
27,2020-10-01 00:00:00,annulee
28,2020-06-08 00:00:00,annulee
29,2021-12-16 00:00:00,livree
30,2021-11-12 00:00:00,en attente
31,2021-07-17 00:00:00,livree
32,2020-06-17 00:00:00,livree
33,2020-12-09 00:00:00,en attente
34,2022-08-21 00:00:00,en attente
35,2022-10-21 00:00:00,annulee
36,2020-12-07 00:00:00,expediee
37,2022-01-24 00:00:00,annulee
38,2021-09-30 00:00:00,en cours de traitement
39,2020-10-29 00:00:00,en attente
40,2020-07-05 00:00:00,en attente
41,2021-10-31 00:00:00,livree
42,2022-05-10 00:00:00,expediee
43,2022-06-01 00:00:00,livree
44,2020-11-07 00:00:00,annulee
45,2022-01-17 00:00:00,expediee
46,2021-07-28 00:00:00,annulee
47,2021-12-19 00:00:00,livree
48,2021-06-15 00:00:00,en attente
49,2022-05-05 00:00:00,expediee
50,2022-02-11 00:00:00,en cours de traitement
51,2021-03-31 00:00:00,expediee
52,2020-06-11 00:00:00,en attente
53,2022-09-18 00:00:00,en cours de traitement
54,2020-06-12 00:00:00,en attente
55,2022-08-14 00:00:00,en cours de traitement
56,2022-08-29 00:00:00,expediee
57,2022-07-22 00:00:00,en attente
58,2020-11-25 00:00:00,livree
59,2021-11-06 00:00:00,annulee
60,2022-02-06 00:00:00,en cours de traitement
61,2021-09-24 00:00:00,livree
62,2022-01-20 00:00:00,annulee
63,2022-05-29 00:00:00,en cours de traitement
64,2020-03-18 00:00:00,annulee
65,2022-11-25 00:00:00,annulee
66,2020-05-20 00:00:00,annulee
67,2022-11-16 00:00:00,expediee
68,2020-11-21 00:00:00,annulee
69,2022-08-09 00:00:00,expediee
70,2022-01-31 00:00:00,en attente
71,2020-11-02 00:00:00,en attente
72,2022-12-19 00:00:00,expediee
73,2021-11-12 00:00:00,annulee
74,2020-03-27 00:00:00,expediee
75,2020-10-14 00:00:00,en attente
76,2022-08-11 00:00:00,livree
77,2020-11-04 00:00:00,expediee
78,2022-02-09 00:00:00,en attente
79,2020-01-03 00:00:00,expediee
80,2021-11-23 00:00:00,annulee
81,2022-07-20 00:00:00,en cours de traitement
82,2020-07-22 00:00:00,annulee
83,2020-08-24 00:00:00,en cours de traitement
84,2020-09-13 00:00:00,livree
85,2022-05-10 00:00:00,livree
86,2022-06-04 00:00:00,livree
87,2020-12-26 00:00:00,expediee
88,2021-06-28 00:00:00,en cours de traitement
89,2020-07-11 00:00:00,en attente
90,2020-09-11 00:00:00,en cours de traitement
91,2021-10-05 00:00:00,en cours de traitement
92,2021-12-08 00:00:00,livree
93,2022-06-01 00:00:00,en cours de traitement
94,2020-03-27 00:00:00,en cours de traitement
95,2021-03-24 00:00:00,en cours de traitement
96,2020-09-11 00:00:00,annulee
97,2020-05-22 00:00:00,expediee
98,2022-12-05 00:00:00,annulee
99,2021-11-09 00:00:00,annulee
100,2022-03-09 00:00:00,expediee
101,2020-11-08 00:00:00,annulee
102,2020-01-31 00:00:00,en cours de traitement
103,2021-07-12 00:00:00,expediee
104,2020-01-02 00:00:00,expediee
105,2020-05-27 00:00:00,en cours de traitement
106,2021-03-07 00:00:00,expediee
107,2020-07-31 00:00:00,en cours de traitement
108,2021-07-26 00:00:00,livree
109,2020-01-21 00:00:00,annulee
110,2021-11-03 00:00:00,annulee
111,2022-09-01 00:00:00,livree
112,2021-09-23 00:00:00,en attente
113,2022-05-14 00:00:00,en attente
114,2020-02-28 00:00:00,en cours de traitement
115,2021-07-17 00:00:00,en attente
116,2020-10-05 00:00:00,livree
117,2022-02-01 00:00:00,livree
118,2021-05-13 00:00:00,en cours de traitement
119,2020-10-21 00:00:00,annulee
120,2021-08-11 00:00:00,expediee
121,2020-12-19 00:00:00,expediee
122,2021-06-10 00:00:00,en cours de traitement
123,2022-01-29 00:00:00,expediee
124,2022-07-07 00:00:00,annulee
125,2021-02-06 00:00:00,annulee
126,2022-07-25 00:00:00,annulee
127,2020-01-30 00:00:00,en cours de traitement
128,2022-08-25 00:00:00,en cours de traitement
129,2021-05-04 00:00:00,expediee
130,2021-03-12 00:00:00,en attente
131,2022-03-28 00:00:00,en cours de traitement
132,2022-04-18 00:00:00,expediee
133,2021-04-11 00:00:00,en attente
134,2020-05-11 00:00:00,annulee
135,2022-11-17 00:00:00,annulee
136,2022-05-07 00:00:00,en cours de traitement
137,2022-05-23 00:00:00,en attente
138,2021-12-22 00:00:00,expediee
139,2020-12-12 00:00:00,expediee
140,2020-10-17 00:00:00,annulee
141,2020-01-18 00:00:00,annulee
142,2021-01-12 00:00:00,en cours de traitement
143,2021-11-10 00:00:00,annulee
144,2020-11-14 00:00:00,livree
145,2022-12-24 00:00:00,expediee
146,2021-04-30 00:00:00,en cours de traitement
147,2022-02-21 00:00:00,livree
148,2021-09-16 00:00:00,en cours de traitement
149,2021-07-20 00:00:00,annulee
150,2020-02-21 00:00:00,en attente
151,2022-05-24 00:00:00,livree
152,2021-08-31 00:00:00,expediee
153,2021-04-11 00:00:00,annulee
154,2022-11-22 00:00:00,en cours de traitement
155,2022-03-28 00:00:00,en attente
156,2020-11-19 00:00:00,livree
157,2021-02-20 00:00:00,annulee
158,2020-12-25 00:00:00,en attente
159,2021-09-25 00:00:00,en cours de traitement
160,2021-05-18 00:00:00,expediee
161,2020-01-01 00:00:00,expediee
162,2022-06-17 00:00:00,annulee
163,2020-07-03 00:00:00,livree
164,2020-09-23 00:00:00,en cours de traitement
165,2020-01-15 00:00:00,en cours de traitement
166,2022-09-27 00:00:00,en attente
167,2022-10-20 00:00:00,expediee
168,2020-03-23 00:00:00,en attente
169,2021-11-05 00:00:00,en cours de traitement
170,2021-05-20 00:00:00,en attente
171,2022-11-25 00:00:00,annulee
172,2022-06-03 00:00:00,livree
173,2022-06-08 00:00:00,annulee
174,2022-07-05 00:00:00,en cours de traitement
175,2021-01-22 00:00:00,en cours de traitement
176,2021-05-04 00:00:00,livree
177,2022-09-10 00:00:00,en attente
178,2021-07-26 00:00:00,annulee
179,2020-02-06 00:00:00,en cours de traitement
180,2022-07-21 00:00:00,annulee
181,2021-08-02 00:00:00,annulee
182,2021-11-15 00:00:00,expediee
183,2021-09-30 00:00:00,expediee
184,2021-06-22 00:00:00,expediee
185,2021-09-30 00:00:00,en attente
186,2021-09-05 00:00:00,en attente
187,2021-07-21 00:00:00,en attente
188,2021-11-14 00:00:00,livree
189,2020-05-15 00:00:00,en cours de traitement
190,2021-06-26 00:00:00,annulee
191,2022-06-23 00:00:00,expediee
192,2021-07-31 00:00:00,en attente
193,2021-03-28 00:00:00,en cours de traitement
194,2020-11-03 00:00:00,expediee
195,2022-04-19 00:00:00,en attente
196,2020-03-18 00:00:00,expediee
197,2020-01-15 00:00:00,expediee
198,2020-05-14 00:00:00,expediee
199,2020-03-01 00:00:00,expediee
200,2021-04-12 00:00:00,en attente
201,2022-03-01 00:00:00,expediee
202,2021-09-29 00:00:00,livree
203,2020-05-01 00:00:00,en attente
204,2022-05-31 00:00:00,livree
205,2020-07-05 00:00:00,annulee
206,2022-06-27 00:00:00,en attente
207,2020-05-17 00:00:00,en attente
208,2022-10-16 00:00:00,en cours de traitement
209,2020-07-04 00:00:00,annulee
210,2022-02-17 00:00:00,expediee
211,2020-03-21 00:00:00,expediee
212,2022-12-09 00:00:00,expediee
213,2021-01-26 00:00:00,livree
214,2022-12-19 00:00:00,expediee
215,2022-10-02 00:00:00,expediee
216,2020-09-28 00:00:00,annulee
217,2020-10-25 00:00:00,expediee
218,2021-05-15 00:00:00,expediee
219,2020-12-21 00:00:00,en cours de traitement
220,2022-12-15 00:00:00,livree
221,2021-01-24 00:00:00,annulee
222,2021-09-24 00:00:00,en attente
223,2021-01-08 00:00:00,annulee
224,2020-02-11 00:00:00,annulee
225,2022-10-30 00:00:00,en cours de traitement
226,2020-02-03 00:00:00,expediee
227,2021-07-15 00:00:00,en attente
228,2022-02-21 00:00:00,en attente
229,2021-04-01 00:00:00,en cours de traitement
230,2020-05-01 00:00:00,annulee
231,2020-03-12 00:00:00,expediee
232,2020-09-11 00:00:00,annulee
233,2022-02-04 00:00:00,en cours de traitement
234,2020-12-15 00:00:00,livree
235,2020-12-20 00:00:00,en cours de traitement
236,2021-01-30 00:00:00,annulee
237,2020-05-22 00:00:00,expediee
238,2020-02-23 00:00:00,annulee
239,2022-02-15 00:00:00,annulee
240,2020-11-17 00:00:00,expediee
241,2021-02-01 00:00:00,expediee
242,2022-10-23 00:00:00,en cours de traitement
243,2020-01-22 00:00:00,annulee
244,2022-10-03 00:00:00,annulee
245,2020-04-03 00:00:00,en cours de traitement
246,2022-02-05 00:00:00,en attente
247,2020-07-01 00:00:00,en cours de traitement
248,2020-01-24 00:00:00,expediee
249,2021-03-15 00:00:00,en attente
250,2022-10-05 00:00:00,expediee
251,2022-12-24 00:00:00,annulee
252,2020-10-22 00:00:00,en attente
253,2020-07-26 00:00:00,en cours de traitement
254,2020-02-27 00:00:00,livree
255,2021-10-27 00:00:00,annulee
256,2022-06-12 00:00:00,annulee
257,2022-11-29 00:00:00,expediee
258,2022-07-29 00:00:00,livree
259,2021-03-06 00:00:00,expediee
260,2021-07-08 00:00:00,annulee
261,2022-12-11 00:00:00,expediee
262,2020-01-18 00:00:00,en cours de traitement
263,2021-09-03 00:00:00,livree
264,2020-02-04 00:00:00,expediee
265,2021-11-20 00:00:00,en cours de traitement
266,2022-01-20 00:00:00,livree
267,2021-10-28 00:00:00,en cours de traitement
268,2022-12-21 00:00:00,expediee
269,2021-08-16 00:00:00,annulee
270,2022-03-22 00:00:00,en cours de traitement
271,2021-10-30 00:00:00,en cours de traitement
272,2021-02-12 00:00:00,en cours de traitement
273,2022-05-17 00:00:00,livree
274,2021-01-09 00:00:00,annulee
275,2020-07-19 00:00:00,en cours de traitement
276,2022-08-13 00:00:00,en attente
277,2021-12-06 00:00:00,en attente
278,2021-01-23 00:00:00,livree
279,2021-09-09 00:00:00,annulee
280,2021-12-19 00:00:00,en cours de traitement
281,2020-06-30 00:00:00,expediee
282,2021-06-16 00:00:00,en cours de traitement
283,2022-07-26 00:00:00,en attente
284,2021-05-26 00:00:00,livree
285,2020-04-05 00:00:00,en cours de traitement
286,2021-03-29 00:00:00,en cours de traitement
287,2021-07-13 00:00:00,annulee
288,2022-03-30 00:00:00,expediee
289,2021-09-03 00:00:00,en cours de traitement
290,2022-03-27 00:00:00,en attente
291,2022-07-21 00:00:00,livree
292,2022-04-12 00:00:00,annulee
293,2021-01-07 00:00:00,livree
294,2021-04-28 00:00:00,livree
295,2020-09-23 00:00:00,annulee
296,2020-10-24 00:00:00,en cours de traitement
297,2022-07-22 00:00:00,livree
298,2022-05-20 00:00:00,en cours de traitement
299,2022-11-25 00:00:00,en cours de traitement
300,2022-06-16 00:00:00,livree
301,2021-04-20 00:00:00,en attente
302,2020-11-16 00:00:00,en cours de traitement
303,2020-01-25 00:00:00,livree
304,2020-08-12 00:00:00,annulee
305,2021-11-27 00:00:00,expediee
306,2021-01-17 00:00:00,livree
307,2021-08-10 00:00:00,en cours de traitement
308,2020-10-15 00:00:00,en cours de traitement
309,2022-02-26 00:00:00,en cours de traitement
310,2021-08-24 00:00:00,expediee
311,2022-10-30 00:00:00,en attente
312,2022-07-31 00:00:00,annulee
313,2021-11-03 00:00:00,en attente
314,2021-07-20 00:00:00,livree
315,2020-03-14 00:00:00,en cours de traitement
316,2020-07-25 00:00:00,expediee
317,2020-10-10 00:00:00,expediee
318,2022-05-08 00:00:00,expediee
319,2020-04-12 00:00:00,en attente
320,2020-08-22 00:00:00,annulee
321,2022-07-31 00:00:00,expediee
322,2021-07-30 00:00:00,livree
323,2021-03-28 00:00:00,annulee
324,2020-05-11 00:00:00,livree
325,2021-11-22 00:00:00,livree
326,2022-05-01 00:00:00,expediee
327,2021-01-06 00:00:00,livree
328,2021-06-17 00:00:00,expediee
329,2021-10-06 00:00:00,annulee
330,2021-11-13 00:00:00,en cours de traitement
331,2021-09-04 00:00:00,en cours de traitement
332,2022-03-09 00:00:00,annulee
333,2021-06-18 00:00:00,livree
334,2021-12-31 00:00:00,en cours de traitement
335,2022-09-27 00:00:00,annulee
336,2022-04-05 00:00:00,en cours de traitement
337,2022-05-30 00:00:00,en cours de traitement
338,2022-01-06 00:00:00,en cours de traitement
339,2020-05-30 00:00:00,annulee
340,2020-01-06 00:00:00,annulee
341,2022-06-05 00:00:00,en attente
342,2020-10-21 00:00:00,expediee
343,2020-07-27 00:00:00,en cours de traitement
344,2022-05-28 00:00:00,annulee
345,2022-01-04 00:00:00,livree
346,2020-08-15 00:00:00,en attente
347,2021-01-06 00:00:00,en attente
348,2022-04-15 00:00:00,livree
349,2020-06-06 00:00:00,expediee
350,2020-10-13 00:00:00,livree
351,2020-01-16 00:00:00,en attente
352,2022-08-05 00:00:00,en cours de traitement
353,2022-11-13 00:00:00,livree
354,2020-12-31 00:00:00,annulee
355,2021-09-24 00:00:00,annulee
356,2021-04-28 00:00:00,annulee
357,2020-11-11 00:00:00,en cours de traitement
358,2021-04-03 00:00:00,livree
359,2021-07-14 00:00:00,en attente
360,2020-08-16 00:00:00,livree
361,2021-05-13 00:00:00,livree
362,2021-07-21 00:00:00,livree
363,2020-02-26 00:00:00,annulee
364,2022-09-11 00:00:00,annulee
365,2020-10-19 00:00:00,en attente
366,2021-04-01 00:00:00,expediee
367,2022-07-05 00:00:00,annulee
368,2020-07-01 00:00:00,expediee
369,2020-07-13 00:00:00,annulee
370,2022-05-23 00:00:00,livree
371,2020-01-09 00:00:00,livree
372,2022-04-27 00:00:00,en cours de traitement
373,2021-09-16 00:00:00,en attente
374,2022-07-04 00:00:00,en attente
375,2021-05-24 00:00:00,en attente
376,2021-04-09 00:00:00,livree
377,2021-06-16 00:00:00,livree
378,2021-11-29 00:00:00,livree
379,2022-08-08 00:00:00,en cours de traitement
380,2022-03-15 00:00:00,en attente
381,2022-05-31 00:00:00,annulee
382,2021-08-09 00:00:00,en attente
383,2020-04-08 00:00:00,expediee
384,2020-12-02 00:00:00,annulee
385,2022-07-29 00:00:00,en cours de traitement
386,2020-09-04 00:00:00,livree
387,2022-11-07 00:00:00,livree
388,2021-10-22 00:00:00,annulee
389,2022-04-07 00:00:00,en attente
390,2020-07-22 00:00:00,en cours de traitement
391,2021-03-16 00:00:00,en attente
392,2022-10-14 00:00:00,expediee
393,2022-08-02 00:00:00,livree
394,2022-10-04 00:00:00,annulee
395,2021-01-26 00:00:00,annulee
396,2020-05-16 00:00:00,livree
397,2021-08-08 00:00:00,annulee
398,2022-12-28 00:00:00,en attente
399,2022-04-13 00:00:00,expediee
400,2020-09-02 00:00:00,en cours de traitement
401,2021-01-31 00:00:00,en attente
402,2022-04-21 00:00:00,annulee
403,2022-12-11 00:00:00,en attente
404,2020-02-01 00:00:00,expediee
405,2020-06-26 00:00:00,expediee
406,2022-03-21 00:00:00,en attente
407,2021-09-26 00:00:00,expediee
408,2020-06-01 00:00:00,livree
409,2020-02-13 00:00:00,livree
410,2020-05-22 00:00:00,annulee
411,2022-05-07 00:00:00,annulee
412,2020-09-02 00:00:00,annulee
413,2021-05-24 00:00:00,en cours de traitement
414,2022-03-08 00:00:00,en cours de traitement
415,2022-12-17 00:00:00,en attente
416,2021-12-23 00:00:00,en cours de traitement
417,2020-12-06 00:00:00,en cours de traitement
418,2021-03-13 00:00:00,en attente
419,2020-03-17 00:00:00,annulee
420,2020-06-24 00:00:00,livree
421,2022-12-24 00:00:00,en cours de traitement
422,2020-11-09 00:00:00,annulee
423,2021-12-23 00:00:00,livree
424,2020-03-28 00:00:00,expediee
425,2021-11-11 00:00:00,en attente
426,2022-02-06 00:00:00,annulee
427,2020-11-30 00:00:00,en cours de traitement
428,2021-11-17 00:00:00,en cours de traitement
429,2020-10-12 00:00:00,livree
430,2021-10-12 00:00:00,en attente
431,2021-06-06 00:00:00,expediee
432,2020-03-13 00:00:00,livree
433,2021-05-14 00:00:00,annulee
434,2022-02-16 00:00:00,expediee
435,2020-01-23 00:00:00,livree
436,2022-08-04 00:00:00,en attente
437,2021-05-22 00:00:00,livree
438,2021-08-27 00:00:00,annulee
439,2020-10-06 00:00:00,annulee
440,2020-07-20 00:00:00,en cours de traitement
441,2020-05-24 00:00:00,expediee
442,2022-08-10 00:00:00,livree
443,2022-09-09 00:00:00,en attente
444,2021-12-06 00:00:00,annulee
445,2022-09-23 00:00:00,en cours de traitement
446,2022-06-06 00:00:00,en attente
447,2022-01-30 00:00:00,en cours de traitement
448,2021-12-11 00:00:00,en attente
449,2020-06-13 00:00:00,annulee
450,2020-04-13 00:00:00,expediee
451,2022-01-21 00:00:00,en cours de traitement
452,2022-01-28 00:00:00,livree
453,2020-01-14 00:00:00,expediee
454,2020-09-28 00:00:00,annulee
455,2021-07-11 00:00:00,livree
456,2021-11-23 00:00:00,livree
457,2020-07-21 00:00:00,expediee
458,2020-08-09 00:00:00,annulee
459,2021-11-26 00:00:00,livree
460,2022-09-15 00:00:00,livree
461,2021-07-20 00:00:00,annulee
462,2022-10-25 00:00:00,annulee
463,2020-04-03 00:00:00,livree
464,2021-10-05 00:00:00,livree
465,2020-02-12 00:00:00,en cours de traitement
466,2020-10-08 00:00:00,expediee
467,2022-10-14 00:00:00,en cours de traitement
468,2021-08-18 00:00:00,livree
469,2020-07-23 00:00:00,annulee
470,2022-06-20 00:00:00,en attente
471,2020-03-16 00:00:00,expediee
472,2020-06-08 00:00:00,expediee
473,2021-06-27 00:00:00,en cours de traitement
474,2021-11-15 00:00:00,en attente
475,2022-02-20 00:00:00,en cours de traitement
476,2020-03-29 00:00:00,en attente
477,2021-03-24 00:00:00,expediee
478,2022-12-07 00:00:00,livree
479,2021-09-11 00:00:00,annulee
480,2022-03-27 00:00:00,annulee
481,2021-02-08 00:00:00,en cours de traitement
482,2020-07-21 00:00:00,en cours de traitement
483,2022-11-02 00:00:00,en cours de traitement
484,2020-04-15 00:00:00,annulee
485,2020-12-27 00:00:00,annulee
486,2022-12-25 00:00:00,annulee
487,2022-06-15 00:00:00,en cours de traitement
488,2021-05-01 00:00:00,en attente
489,2022-01-07 00:00:00,annulee
490,2021-03-20 00:00:00,en cours de traitement
491,2022-10-29 00:00:00,expediee
492,2020-01-19 00:00:00,en attente
493,2020-07-14 00:00:00,en cours de traitement
494,2020-03-30 00:00:00,livree
495,2022-11-18 00:00:00,expediee
496,2021-03-29 00:00:00,en attente
497,2022-10-15 00:00:00,expediee
498,2022-05-17 00:00:00,en attente
499,2021-09-18 00:00:00,annulee
500,2022-07-17 00:00:00,expediee
